MODEL,DATA_TYPE,NOTES,NGRAMLENGTHVAL,ACTIVATION/KERNEL,CHORDS_IN_NRGAM,SOFTMAX,SCORES,AVG. SCORE
MLP,ngram_notes,1,6,relu,False,False,"[('0.367', '0.270'), ('0.397', '0.165'), ('0.367', '0.388'), ('0.366', '0.273'), ('0.393', '0.275'), ('0.377', '0.371'), ('0.374', '0.202'), ('0.367', '0.419'), ('0.367', '0.247'), ('0.368', '0.295')]","('0.3743', '0.2905')"
MLP,ngram_notes,2,5,relu,False,False,"[('0.447', '0.331'), ('0.447', '0.203'), ('0.441', '0.290'), ('0.440', '0.282'), ('0.450', '0.248'), ('0.452', '0.300'), ('0.454', '0.155'), ('0.442', '0.391'), ('0.441', '0.340'), ('0.448', '0.366')]","('0.4462', '0.2906')"
MLP,ngram_notes,3,8,relu,True,False,"[('0.746', '0.212'), ('0.763', '0.205'), ('0.763', '0.309'), ('0.757', '0.313'), ('0.773', '0.281'), ('0.772', '0.389'), ('0.746', '0.165'), ('0.786', '0.326'), ('0.768', '0.367'), ('0.777', '0.341')]","('0.7651', '0.2908')"
MLP,ngram_notes,7,8,relu,True,False,"[('0.952', '0.246'), ('0.952', '0.239'), ('0.958', '0.266'), ('0.958', '0.313'), ('0.966', '0.271'), ('0.961', '0.407'), ('0.952', '0.187'), ('0.958', '0.379'), ('0.960', '0.291'), ('0.965', '0.317')]","('0.9582', '0.2916')"
MLP,ngram_notes,1,8,relu,False,False,"[('0.413', '0.305'), ('0.448', '0.205'), ('0.410', '0.287'), ('0.402', '0.383'), ('0.435', '0.208'), ('0.415', '0.407'), ('0.423', '0.176'), ('0.411', '0.379'), ('0.423', '0.304'), ('0.428', '0.268')]","('0.4208', '0.2922')"
MLP,ngram_notes,3,2,relu,False,False,"[('0.395', '0.323'), ('0.419', '0.225'), ('0.420', '0.142'), ('0.405', '0.278'), ('0.414', '0.281'), ('0.407', '0.235'), ('0.411', '0.157'), ('0.407', '0.488'), ('0.386', '0.367'), ('0.416', '0.426')]","('0.4080', '0.2922')"
MLP,ngram_notes,3,4,relu,True,False,"[('0.532', '0.302'), ('0.557', '0.184'), ('0.525', '0.255'), ('0.546', '0.252'), ('0.556', '0.269'), ('0.549', '0.282'), ('0.558', '0.187'), ('0.561', '0.330'), ('0.554', '0.404'), ('0.536', '0.469')]","('0.5474', '0.2934')"
MLP,ngram_notes,7,6,relu,True,False,"[('0.910', '0.303'), ('0.894', '0.207'), ('0.919', '0.276'), ('0.916', '0.256'), ('0.916', '0.314'), ('0.922', '0.345'), ('0.908', '0.253'), ('0.916', '0.352'), ('0.920', '0.303'), ('0.915', '0.328')]","('0.9136', '0.2937')"
MLP,ngram_notes,4,7,relu,True,False,"[('0.793', '0.300'), ('0.816', '0.176'), ('0.796', '0.365'), ('0.816', '0.288'), ('0.840', '0.293'), ('0.840', '0.321'), ('0.813', '0.221'), ('0.836', '0.320'), ('0.821', '0.274'), ('0.810', '0.392')]","('0.8181', '0.2950')"
MLP,ngram_notes,3,2,relu,True,False,"[('0.404', '0.362'), ('0.422', '0.233'), ('0.426', '0.170'), ('0.412', '0.263'), ('0.412', '0.316'), ('0.422', '0.242'), ('0.418', '0.157'), ('0.408', '0.456'), ('0.409', '0.339'), ('0.423', '0.416')]","('0.4156', '0.2954')"
